time,close,open,low,high,volumeBTC,volumeUSD
03-12-12,12.68,12.5,12.48,12.68,336294.7,26759.6
04-12-12,13.41,12.68,12.62,13.5,823838.19,63245.72
05-12-12,13.38,13.41,13.15,13.42,395716.07,29794.93
06-12-12,13.3,13.38,12.9,13.69,623136.59,46562.54
07-12-12,13.5,13.3,12.98,13.55,437726.61,32799.57
08-12-12,13.42,13.5,13.35,13.55,177338.38,13171.51
09-12-12,13.39,13.42,13.02,13.53,372655.91,28166.62
10-12-12,13.43,13.39,13.27,13.55,331115.25,24664.9
11-12-12,13.56,13.43,13.3,13.67,378671.69,28045.88
12-12-12,13.7,13.56,13.3,13.8,512418.01,37679.23
13-12-12,13.7,13.7,13.47,13.8,331480.86,24197.68
14-12-12,13.6,13.7,13,13.9,951046.01,70143.98
15-12-12,13.49,13.6,13.44,13.64,205671.39,15187.66
16-12-12,13.3,13.49,13.13,13.67,570895.78,42760.55
17-12-12,13.25,13.3,12.75,13.49,839092.63,63631.25
18-12-12,13.3,13.25,13.11,13.4,307326.85,23220.51
19-12-12,13.6,13.3,13.2,13.6,520163.02,38807.1
20-12-12,13.52,13.6,13.33,13.72,446364.01,32980.36
21-12-12,13.5,13.52,13.42,13.6,342557.95,25330.45
22-12-12,13.37,13.5,13.32,13.59,198463.8,14783.4
23-12-12,13.31,13.37,13.01,13.47,316965.89,23978.22
24-12-12,13.38,13.31,13.21,13.45,223315.17,16692.15
25-12-12,13.35,13.38,13.14,13.43,175265.29,13165.69
26-12-12,13.47,13.35,13.2,13.47,211349.14,15840.13
27-12-12,13.42,13.47,13.25,13.47,265311.8,19822.05
28-12-12,13.42,13.42,13.34,13.65,320223.37,23813.01
29-12-12,13.4,13.42,13.27,13.67,352722.29,26149.14
30-12-12,13.45,13.4,13.35,13.59,158277.2,11764.2
31-12-12,13.51,13.45,13.37,13.56,202798.91,15049.79
01-01-13,13.3,13.51,13.16,13.56,378879.35,28406.21
02-01-13,13.28,13.3,13.16,13.4,239156.18,17966.81
03-01-13,13.4,13.28,13.25,13.46,240845.86,18032.25
04-01-13,13.5,13.4,13.27,13.52,397884.35,29641.92
05-01-13,13.44,13.5,13.31,13.55,286932.51,21329.93
06-01-13,13.45,13.44,13.36,13.52,171497.01,12741.13
07-01-13,13.59,13.45,13.4,13.59,344083.33,25477.72
08-01-13,13.74,13.59,13.5,13.88,587223.86,42798.37
09-01-13,13.77,13.74,13.62,13.86,393192.24,28606.38
10-01-13,14.14,13.77,13.77,14.32,727790.48,51811.03
11-01-13,14.14,14.14,13.91,14.35,570677.27,40434.54
12-01-13,14.24,14.14,13.98,14.34,381546.96,26931.84
13-01-13,14.12,14.24,13.95,14.31,540759.58,38330.15
14-01-13,14.3,14.12,14.11,14.35,315016.66,22096.95
15-01-13,14.25,14.3,13.99,14.48,732428.4,51573.23
16-01-13,14.73,14.25,14.21,14.73,660929.7,45532.49
17-01-13,15.5,14.73,14.63,15.7,993185.63,65489.44
18-01-13,15.7,15.5,15.41,15.99,879655.99,56097.55
19-01-13,15.62,15.7,15.25,15.77,534667.03,34588.82
20-01-13,15.7,15.62,15.51,15.89,408455.8,25982.13
21-01-13,16.8,15.7,15.63,16.98,1007686.44,61502.1
22-01-13,17.26,16.8,16.65,17.59,1045898.98,60975.24
23-01-13,17.5,17.26,16.8,17.59,851188.37,49439.37
24-01-13,16.9,17.5,15.61,19.19,3053222.09,172009.1
25-01-13,17.4,16.9,15.39,17.8,1345890.12,80767.49
26-01-13,17.88,17.4,16.54,17.88,597064.17,34810.6
27-01-13,17.82,17.88,17.21,18,419571.12,23766.82
28-01-13,18.72,17.82,17.75,18.88,1057611.3,57669.44
29-01-13,19.53,18.72,18.7,19.8,1650126.18,86082.08
30-01-13,19.7,19.53,19.15,19.8,877863.5,45064.83
31-01-13,20.41,19.7,19.51,21.43,2042238.64,99226.7
01-02-13,20.5,20.41,20.3,21.13,1034619.16,49917.48
02-02-13,19.63,20.5,18,20.5,1567325.27,80501.65
03-02-13,20.59,19.63,19.42,20.9,693849.61,34244.3
04-02-13,20.43,20.59,19.86,21.05,1066570.21,52219.14
05-02-13,20.6,20.43,20.2,20.79,600949.67,29212.44
06-02-13,21.18,20.6,20.6,21.33,1096396.16,51989.6
07-02-13,22.15,21.18,20.77,22.22,1388465.81,64263.77
08-02-13,22.66,22.15,22,22.77,1090678.48,48649.93
09-02-13,23.65,22.66,22.58,23.99,886034.01,38133.01
10-02-13,23.97,23.65,22.67,24.11,1321513.68,56426.07
11-02-13,24.65,23.97,23.65,24.68,712458.7,29526.73
12-02-13,25.17,24.65,24.3,25.83,1862561.32,74239.93
13-02-13,24.2,25.17,24.19,26.3,2296830.8,90150.21
14-02-13,27.22,24.2,21.72,27.6,3710262.51,145734.74
15-02-13,27.1,27.22,26.1,27.51,1396017.97,51714.15
16-02-13,27.22,27.1,26.81,27.5,511421.92,18826.94
17-02-13,26.81,27.22,25,27.4,2033614.64,77042.22
18-02-13,26.95,26.81,26.36,27.15,795866.42,29744.27
19-02-13,29.42,26.95,26.8,29.65,2810076.61,99699.25
20-02-13,29.65,29.42,28.99,29.87,1096641.18,37209.36
21-02-13,29.75,29.65,29.31,29.98,1030860.6,34730.51
22-02-13,30.25,29.75,29.67,31.3,2039411.78,66951.69
23-02-13,29.8,30.25,28,30.69,2099763.39,72278.17
24-02-13,29.89,29.8,29.2,30.4,722940.53,24274.89
25-02-13,30.4,29.89,29.55,30.4,805270.53,26778.95
26-02-13,31.1,30.4,30.12,31.7,1329295.41,42864.33
27-02-13,30.9,31.1,30.79,31.65,951289.24,30472.78
28-02-13,33.38,30.9,30.9,34.52,4136416.34,126517.41
01-03-13,34.5,33.38,32.92,34.9,1362290.79,39786.14
02-03-13,34.25,34.5,33.15,34.81,1241775.93,36662.49
03-03-13,34.5,34.25,33.8,34.5,427480.57,12524.59
04-03-13,36.15,34.5,34.19,36.7,1659027.49,46771.49
05-03-13,40.33,36.15,36.15,40.65,3361374.96,85425.52
06-03-13,41.02,40.33,40.14,49.1,5712472.93,126451.72
07-03-13,42,41.02,33.3,45.5,6439707.76,157316.08
08-03-13,44.18,42,41.02,44.5,2032649.25,47095.97
09-03-13,46.85,44.18,43.41,46.99,2020839.64,44475.89
10-03-13,46,46.85,45.47,47.95,1703124.85,36363.25
11-03-13,48.4,46,45.54,48.47,1970814.35,41390.18
12-03-13,44.29,48.4,36.65,48.4,8014901.58,183411.75
13-03-13,46.92,44.29,43.75,47.3,2298258.15,49514.6
14-03-13,47.17,46.92,46.05,47.99,1752628.5,37041.72
15-03-13,46.95,47.17,46.4,47.45,954285.65,20286.44
16-03-13,47,46.95,46.27,47.36,764861.89,16314.97
17-03-13,47.4,47,46.8,47.74,660618,13936.62
18-03-13,51.6,47.4,47.12,52.88,3199314.24,65311.59
19-03-13,59.14,51.6,50,62,6187650.4,111704.13
20-03-13,64.49,59.14,57.7,66,5776620.57,93136.82
21-03-13,70.85,64.49,63.1,74.9,6514880.18,94307.76
22-03-13,69.87,70.85,65,73.75,5171296.14,73196.96
23-03-13,64.35,69.87,52.35,70.5,9429382.99,150462.72
24-03-13,71.5,64.35,62.7,72.5,2896432.3,42023.26
25-03-13,73.6,71.5,69.52,78,5921197.54,79743.02
26-03-13,78.5,73.6,73.11,79.72,4377374.22,56667.38
27-03-13,88.92,78.5,78.4,89.5,6129700.26,72226.75
28-03-13,86.18,88.92,75,95.7,12261153.08,140263.09
29-03-13,90.5,86.18,83.01,93.06,7384104.11,83174.56
30-03-13,92.19,90.5,87,94.98,3420002.53,37284.61
31-03-13,93.03,92.19,91,93.8,1959050.82,21129.5
01-04-13,104,93.03,92.24,106,9060022.27,90563.17
02-04-13,117.98,104,99,118.36,8747147.45,81284.67
03-04-13,135,117.98,110,147,19533010.63,152713.73
04-04-13,132.12,135,116.39,142.12,11624021.55,88362.53
05-04-13,142.32,132.12,130.24,144.94,9549088.76,68588.73
06-04-13,142.63,142.32,139.54,143.9,2599937.17,18288.47
07-04-13,162.3,142.63,142.63,164.9,9402722.44,60954.72
08-04-13,187.5,162.3,162.6,194.9,20732894.67,114250.73
09-04-13,230,187.5,186.5,240.11,22723191.96,105842.25
10-04-13,165,230,105,266,35118119.94,190174.72
11-04-13,124.9,165,110.2,188.7,18867223.23,118747.72
12-04-13,117,124.9,54.25,140,47619189.45,556468.03
13-04-13,93,117,85.5,130,26277415.26,238347.58
14-04-13,90,93,84.44,110,16197017.56,166274.96
15-04-13,82.39,90,71.51,102,20607774.11,236673.01
16-04-13,68.36,82.39,50.01,84.5,37401572.39,572349.32
17-04-13,93.07,68.36,63.3,98.78,27937764.27,327630.05
18-04-13,109.01,93.07,86,113,16845410.83,172976.43
19-04-13,118.48,109.01,105.54,136.43,30713924.42,257166.23
20-04-13,126.62,118.48,115,132,9222871.37,74363.62
21-04-13,119.2,126.62,110,130.5,12044404.11,99132.19
22-04-13,127.4,119.2,118.5,127.4,7289977.32,59153.12
23-04-13,143.48,127.4,124.97,144.02,15637961.69,116144.9
24-04-13,154.2,143.48,140.97,166.43,34351545.24,225896.5
25-04-13,141.71,154.2,120.09,162,26847891.93,187652.82
26-04-13,136.9,141.71,121.45,144.99,17061324.92,129008.48
27-04-13,128,136.9,122.71,139.88,7855443.65,59881.87
28-04-13,134.44,128,127.5,136.68,3665399.85,27523.74
29-04-13,144,134.44,133,149.08,9987126.11,70206.17
30-04-13,139.23,144,134,146.93,9124397.28,65232.2
01-05-13,116.38,139.23,104,140.06,21790982.26,180008.97
02-05-13,106.25,116.38,91.11,126.9,24937319.55,234170.94
03-05-13,98.1,106.25,79,109,22502892.23,246474.87
04-05-13,112.9,98.1,92,116.3,14147864.14,132623.49
05-05-13,115.98,112.9,107,118.85,9557650.72,84205.37
06-05-13,112.25,115.98,106.01,124.9,17607427.79,150072.15
07-05-13,109.6,112.25,97.52,114,14904474.35,139667.14
08-05-13,113.2,109.6,109.5,116.78,6996024.29,61721.62
09-05-13,112.8,113.2,108.8,113.72,3010117.06,26948
10-05-13,117.7,112.8,111.54,122.5,9145408.54,77483.16
11-05-13,115.64,117.7,113,118.74,3240171.69,28038.97
12-05-13,114.82,115.64,112.4,117.47,2361969,20600.89
13-05-13,117.98,114.82,114.5,118.88,3063381.8,26176.7
14-05-13,111.4,117.98,109.42,119.8,10082102.7,87774.8
15-05-13,114.22,111.4,103.02,116.44,13006447.75,117967.89
16-05-13,118.21,114.22,112.1,118.97,5222066.01,45232.06
17-05-13,123.5,118.21,116.57,125.56,9608029.6,79123.93
18-05-13,123.21,123.5,122.25,125.31,2804847.39,22652.03
19-05-13,122.5,123.21,119.5,124.5,2507881.36,20571.91
20-05-13,122.02,122.5,120.1,123.69,2118341.03,17316.21
21-05-13,122.89,122.02,121.1,123.08,1637410.81,13386.53
22-05-13,123.8,122.89,122,124.5,2252949.61,18308.47
23-05-13,126.3,123.8,123,126.93,2772751.89,22118.25
24-05-13,133.1,126.3,125.36,133.98,6333389.8,48773.65
25-05-13,131.99,133.1,128.2,133.5,2203681.1,16837.33
26-05-13,133.5,131.99,130.61,136,3130389.06,23359.36
27-05-13,129.77,133.5,124,135.47,6056707,46825.54
28-05-13,129,129.77,125.4,130.63,2918762.17,22803.35
29-05-13,132.25,129,127.6,132.72,2509796.39,19247.65
30-05-13,128.8,132.25,126.5,132.4,3195601.21,24699.41
31-05-13,128.82,128.8,126.33,130,2124938.29,16576.17
01-06-13,129.3,128.82,127.1,129.79,816323.15,6357.5
02-06-13,122.5,129.3,115,130.1,12335011.09,101134.67
03-06-13,120.74,122.5,115.11,122.78,3439235.99,28898.42
04-06-13,121.4,120.74,118.79,123.99,2657125.26,21946.81
05-06-13,121.9,121.4,119.5,123.5,2021380.33,16638.89
06-06-13,118.97,121.9,117,123.3,2646311.9,22103.7
07-06-13,111,118.97,106.15,119.13,7372031.58,65767.53
08-06-13,107.89,111,107,113.19,1874098.59,17218.19
09-06-13,100.44,107.89,88,108.99,14647793.51,149431.84
10-06-13,106.35,100.44,95,110.63,6786321.13,64320.02
11-06-13,109,106.35,103.23,109.6,1727992.79,16131.56
12-06-13,108.78,109,106,112.25,1934487.77,17700.09
13-06-13,103.95,108.78,100.3,110.3,3204375.98,30435.38
14-06-13,100,103.95,97.1,104.7,3629511.97,36054
15-06-13,99.8,100,97.5,103.7,2264105.8,22532.25
16-06-13,99.9,99.8,98.9,101.75,865174.26,8654.91
17-06-13,101.95,99.9,98.9,102.4,1534858.36,15193.63
18-06-13,107.35,101.95,101.03,113.3,6510457.59,60613.87
19-06-13,108.25,107.35,104.66,110.99,1895919.66,17565.11
20-06-13,111.29,108.25,107.12,114.48,4795256,43085.13
21-06-13,109.5,111.29,107.56,115.01,4241011.23,38076.76
22-06-13,108.2,109.5,107.51,109.96,791157.38,7280.73
23-06-13,107.9,108.2,106.2,109,1188748.75,11050.88
24-06-13,102.09,107.9,100.76,108.33,2986235.69,28898.22
25-06-13,103.33,102.09,100,109.98,9760027.88,93706.29
26-06-13,104,103.33,101.83,105.49,1378467.48,13233.01
27-06-13,101.74,104,100.06,104,1505488.31,14731.87
28-06-13,94.66,101.74,92.25,101.79,4625623.21,47764.54
29-06-13,95,94.66,93,100.44,2469705.23,25535.68
30-06-13,97.51,95,93.85,98.12,831721,8579.18
01-07-13,88.05,97.51,86.01,98.18,4854051.15,53165.63
02-07-13,90.41,88.05,87.51,92.57,2501192.46,27765.17
03-07-13,78.89,90.41,76,91.2,6126930.46,73616.73
04-07-13,80.04,78.89,72,84.27,4976159.48,63550.1
05-07-13,68.5,80.04,65.42,80.6,6478104.22,91060.44
06-07-13,69.66,68.5,66.81,75,2885730.42,41036.7
07-07-13,76.5,69.66,66.6,77,3040545.31,42951.81
08-07-13,76,76.5,72.46,80,4542089.51,58990.18
09-07-13,76.7,76,72.51,78.3,2462927.54,32524.27
10-07-13,88,76.7,75.53,89.84,4950378.77,60070.83
11-07-13,88.98,88,85,90.7,3115116.32,35570.13
12-07-13,93.99,88.98,88,104.17,9793701.36,101549.87
13-07-13,98.32,93.99,87.76,98.32,3206472.43,34457.61
14-07-13,94.42,98.32,92.86,99,1183919.46,12339.49
15-07-13,98.89,94.42,93.11,101.94,3407701.6,34507.37
16-07-13,97.1,98.89,96,100.73,1626929.42,16532.69
17-07-13,98.5,97.1,96.18,100,1702482.31,17268.85
18-07-13,90.07,98.5,86.2,98.8,5415947.78,59500.75
19-07-13,92,90.07,87.6,95.2,2547076.46,27684.24
20-07-13,89.82,92,89.27,93.1,865043.98,9426.7
21-07-13,92,89.82,88,92,785274.73,8770.74
22-07-13,91.6,92,89.8,92,839143.47,9102.87
23-07-13,95.56,91.6,91.6,97.13,2333940.6,24609.46
24-07-13,95.09,95.56,92.3,95.99,1382398.98,14600.16
25-07-13,96.95,95.09,93.57,97.48,2171816.31,22512.12
26-07-13,96.02,96.95,96,97.48,1079418.72,11152.71
27-07-13,94.4,96.02,93,97,1430771.56,15119.42
28-07-13,98.78,94.4,94,100.58,4160191.75,42224.62
29-07-13,101.48,98.78,98.45,102.85,2499727.28,24743.23
30-07-13,107.96,101.48,100.47,107.99,2893318.45,27849.28
31-07-13,106.21,107.96,103.55,111.65,4916334.31,45496.21
01-08-13,104,106.21,103,108,1580804.09,15021.7
02-08-13,104.5,104,101.21,108,2893759.53,27503.63
03-08-13,104.95,104.5,102,105.89,923169.73,8902.32
04-08-13,105.12,104.95,103.5,106,670427.87,6376.74
05-08-13,106.72,105.12,105,107.77,1647464.84,15437.85
06-08-13,106.56,106.72,105.11,107.5,1424757.18,13408.18
07-08-13,105.99,106.56,105.22,106.96,819975.71,7720.17
08-08-13,103.05,105.99,100.96,106.65,2481342.52,24015.47
09-08-13,102.8,103.05,101.94,105.79,1238426.09,12034.99
10-08-13,103,102.8,102.38,103.9,411941.84,3995
11-08-13,105,103,102.7,105.19,853962.41,8173.61
12-08-13,106.81,105,103.5,108.12,2131117.5,20081.88
13-08-13,109.6,106.81,104.5,109.64,2014623.79,18749.89
14-08-13,112.56,109.6,108,115,5689765.67,50568.55
15-08-13,109.99,112.56,108.78,113.32,1759713.2,15858.85
16-08-13,108.99,109.99,108.21,112.3,1484874.96,13542.07
17-08-13,112.75,108.99,108.23,114,1430522.61,12780.32
18-08-13,113.38,112.75,112,114.69,1093513.42,9621.73
19-08-13,118.5,113.38,111.77,123.75,6273089.32,53066.14
20-08-13,121.2,118.5,116.82,123.01,2926824.42,24288.46
21-08-13,123.3,121.2,119.68,125,3760529.85,30638.4
22-08-13,122,123.3,120.54,124.49,1695452.38,13958.03
23-08-13,118.51,122,118.44,122,2324780.73,19473.86
24-08-13,119.6,118.51,118.02,121.39,1068849.31,8954.77
25-08-13,122.11,119.6,119.14,122.99,904128.28,7441.64
26-08-13,120.07,122.11,119.92,122.97,1386290.18,11443.52
27-08-13,131.29,120.07,120,133,6882690.55,53853.02
28-08-13,128.76,131.29,128.02,131.72,1627390.74,12561.21
29-08-13,129.3,128.76,128.18,131.2,1059179.58,8217.98
30-08-13,138.03,129.3,128.56,142.76,6269713.01,46072.51
31-08-13,141,138.03,135.89,148.7,4452962.63,31145.95
01-09-13,146.01,141,141,147.29,2035993,14096.54
02-09-13,144,146.01,142.11,148.5,1546327.08,10647.89
03-09-13,144,144,142.2,148.91,2461257.61,17003.54
04-09-13,132.51,144,130.09,145.8,3945752.94,28753.93
05-09-13,130.2,132.51,127.24,137.97,3561373.61,27025.08
06-09-13,121.9,130.2,121.9,134,2435581.88,19173.25
07-09-13,128.99,121.9,121.25,131.02,1796862.13,14191.38
08-09-13,126.32,128.99,124.06,129.87,926689.49,7345.15
09-09-13,133.1,126.32,124,137.48,3908439.46,29687.51
10-09-13,132.62,133.1,131.38,136.02,1184452.37,8875.95
11-09-13,142.1,132.62,127.5,145.9,5706218.53,41557.85
12-09-13,139.35,142.1,137.51,145.52,2886300.08,20527.39
13-09-13,140.66,139.35,137.82,145.6,2869985.9,20117.22
14-09-13,136.71,140.66,136.5,142,1237692.09,8897.05
15-09-13,138.3,136.71,135.04,141,886151.41,6438.98
16-09-13,139.42,138.3,137.9,142.23,1480693.41,10608.8
17-09-13,139.15,139.42,138,141.37,1344189.07,9643.93
18-09-13,140.41,139.15,139.01,142,1328386.12,9491.78
19-09-13,135.05,140.41,131.14,141.2,2862334.4,21018
20-09-13,133.81,135.05,131,137.28,1484557.03,11051.43
21-09-13,134.38,133.81,132,135.99,682674.89,5085.56
22-09-13,134,134.38,131,135,782376.39,5892.36
23-09-13,133.4,134,132,135,799461.35,5998.81
24-09-13,134.78,133.4,132.5,136.59,1148734.45,8575.98
25-09-13,135,134.78,134.7,138,1293657.92,9517.07
26-09-13,137.1,135,134.71,139,886908.93,6535.91
27-09-13,138.93,137.1,134.83,142.66,3757634.04,27138.27
28-09-13,142.5,138.93,138.02,143,1918884.09,13659.75
29-09-13,143.88,142.5,141.36,145.81,2611317.7,18102.2
30-09-13,141.9,143.88,138.12,145.81,2067367.69,14627.13
01-10-13,140.3,141.9,139.41,144.44,1344565.6,9572.16
02-10-13,123,140.3,109.7,141.93,13888930.74,111317.57
03-10-13,130.99,123,120.1,132,4488527.25,35270.15
04-10-13,136.82,130.99,128.5,139.8,2491501.84,18507.85
05-10-13,136.7,136.82,135.3,138,679668.79,4995.15
06-10-13,137.8,136.7,134.1,138,665512.24,4889.72
07-10-13,135.8,137.8,135.12,139,1006277.91,7362.35
08-10-13,136.49,135.8,135.65,137.78,707471.17,5227.21
09-10-13,139.5,136.49,135.8,142.1,2431349.34,17494.19
10-10-13,140.41,139.5,138.51,141.69,1551392.78,11075.87
11-10-13,140.1,140.41,138.87,141.85,1013106.32,7250.91
12-10-13,142.89,140.1,139.39,143.05,1559472.71,11024.42
13-10-13,147.53,142.89,141.5,147.65,2342049.46,16167.47
14-10-13,151.37,147.53,146.03,153.69,4512823.6,29993.56
15-10-13,158.09,151.37,150.62,158.1,2416464.87,15730.1
16-10-13,152.82,158.09,144.2,162.99,6636228.59,42783.96
17-10-13,157.59,152.82,150.75,159.94,2470394.92,15875.81
18-10-13,168.28,157.59,156.49,168.29,4225505.93,25893.02
19-10-13,183.15,168.28,167.08,195.8,10000685.93,55275.66
20-10-13,186.1,183.15,177.24,186.1,2087108.13,11418.11
21-10-13,192.78,186.1,183.18,197.37,4613540.34,24102.06
22-10-13,202.99,192.78,192.79,205.5,6761835.59,33864.61
23-10-13,227.97,202.99,200.7,227.98,8526441.87,39894.52
24-10-13,206.98,227.97,175.3,233.38,19649229.29,96749.13
25-10-13,197.88,206.98,176.6,208.97,6934330.09,36749.63
26-10-13,188.56,197.88,186.99,198.41,2322934.87,12085.53
27-10-13,206.91,188.56,188.95,207.81,2633454.44,13158.09
28-10-13,206.9,206.91,200.42,209.79,2287257.98,11072.23
29-10-13,216,206.9,204.2,216.5,2119311.77,10016.58
30-10-13,208,216,203.99,216.49,2853902.33,13472.97
31-10-13,211.17,208,205.43,214.99,1121246.74,5289.31
01-11-13,213.43,211.17,209.71,214.95,1251780.71,5882.59
02-11-13,211.69,213.43,211,214.86,1041300.28,4877.16
03-11-13,224,211.69,212.1,226.95,2694954.86,12274.4
04-11-13,238.16,224,221.95,238.98,4167915.27,18057.57
05-11-13,251.3,238.16,229,258.87,11094612.74,45100.26
06-11-13,264.1,251.3,251.41,272.52,10223786.59,38815.71
07-11-13,309.65,264.1,263.6,324.21,25582885.97,86133.24
08-11-13,355,309.65,308.01,358,15072022.33,44632.99
09-11-13,367.79,355,339.99,394.99,18427776.08,49910
10-11-13,336.32,367.79,289.96,372.52,24225281.95,74252.72
11-11-13,362.98,336.32,321.41,375.99,6330618.38,17999.67
12-11-13,380.04,362.98,358.97,391.79,8309810.54,22027.67
13-11-13,434.85,380.04,372.17,444.97,14780190.21,36015.4
14-11-13,433.4,434.85,402.54,447.49,13453174.7,31406.18
15-11-13,433.92,433.4,412.97,457.92,12273745.93,28126.4
16-11-13,461.96,433.92,427.98,476.94,8737836.16,19134.6
17-11-13,528.3,461.96,456.98,536.75,13340495.56,26718.7
18-11-13,785.43,528.3,521.98,787.93,45461600.44,72071.71
19-11-13,645.69,785.43,502.61,900.92,69095497.89,99101.83
20-11-13,637.97,645.69,453.29,649.99,50748177.23,91594.45
21-11-13,764.91,637.97,595.19,784.32,27128283.04,38732.06
22-11-13,802,764.91,682.28,821.99,22686962.77,30150.23
23-11-13,832.5,802,799.54,890.03,17908081.43,21314
24-11-13,795.01,832.5,745.21,854.99,20776035.16,25948.64
25-11-13,829.99,795.01,758.95,849.99,21438670.96,26381.41
26-11-13,969.96,829.99,825.08,974.96,28285852.13,31613.86
27-11-13,1079.89,969.96,914.27,1094.78,37868643.04,37859.08
28-11-13,1101.38,1079.89,1032.06,1224.48,42912383.44,37396.83
29-11-13,1206.93,1101.38,1049.96,1241.92,45030632.96,38706.56
30-11-13,1205.66,1206.93,1150.16,1232.94,18266602.22,15096.04
01-12-13,1004.39,1205.66,840.27,1216.84,83244488.59,79921.89
02-12-13,1096.56,1004.39,974.97,1117.73,39234863.12,37044.53
03-12-13,1154.86,1096.56,1064.91,1185.63,21865760.51,19341.01
04-12-13,1237.55,1154.86,1131.35,1239.7,19409766.71,16296.85
05-12-13,1106.35,1237.55,869.99,1239.86,62292919.16,58443.73
06-12-13,845.02,1106.35,800.07,1118.93,50747162.61,53517.57
07-12-13,697.02,845.02,576.03,895.96,70727083.16,97662.51
08-12-13,803.96,697.02,653.03,828.96,23044397.34,31210.25
09-12-13,918.95,803.96,787.73,980.03,24553208.51,27625.6
10-12-13,1033.72,918.95,911.96,1067.7,21734994.03,22103.22
11-12-13,919.93,1033.72,856.06,1056.76,23051224.54,24360.35
12-12-13,899.98,919.93,839.51,940.98,8798283.62,9913.21
13-12-13,936.77,899.98,882.11,989.89,16173632.88,17372.49
14-12-13,908.94,936.77,875.11,947.93,10532106.73,11589.8
15-12-13,919.88,908.94,837.98,927.9,13302074.9,15165.03
16-12-13,759.92,919.88,714.03,924.94,32899151.97,41325.66
17-12-13,714.97,759.92,678.88,779.96,22933905.57,31714.24
18-12-13,540.98,714.97,454.86,716.99,62529030.46,110503.1
19-12-13,731.95,540.98,522.44,745.96,29980041.32,45761.94
20-12-13,649.96,731.95,621.25,774.39,24291048.02,34767.79
21-12-13,640.48,649.96,610,690,9550420.56,14728.3
22-12-13,639.49,640.48,614.95,699.91,7693603.71,11630.96
23-12-13,713.24,639.49,631.01,724.92,10210388.76,15066.3
24-12-13,702.75,713.24,665.98,729.94,7647250.76,10945.64
25-12-13,707.25,702.75,673.93,709.95,3721814.74,5343.91
26-12-13,801.98,707.25,707.21,829.63,18209291.31,23529.7
27-12-13,803.05,801.98,767.87,836.83,11073604.45,13884.58
28-12-13,761.99,803.05,715.6,805.97,10127883.44,13341.62
29-12-13,784.96,761.99,734.98,803.95,5448579.59,7035.87
30-12-13,804.83,784.96,780.96,818.83,8411786.62,10482.78
31-12-13,805.94,804.83,776.96,813.94,7294004.88,9167.06
01-01-14,815.94,805.94,770.97,829.93,8663855.98,10757.23
02-01-14,856.91,815.94,810.47,886.21,10826907.96,12811.63
03-01-14,884.26,856.91,839.44,888.23,8409629.11,9709.01
04-01-14,924.69,884.26,848.32,932.16,12784626.88,14239.01
05-01-14,1014.74,924.69,911.36,1029.86,20789364.52,21374.2
06-01-14,1012.65,1014.74,964.74,1093.44,23622237.65,23076.53
07-01-14,879.9,1012.65,879.85,1043.98,21753921.59,22665.1
08-01-14,938.84,879.9,858.9,966.9,12942254.98,14094.75
09-01-14,936.95,938.84,866.55,964.64,13202619.46,14414.95
10-01-14,957.76,936.95,905.88,964.84,5909107.79,6351.48
11-01-14,1005.32,957.76,935,1010.84,10948175.25,11181.63
12-01-14,939.79,1005.32,922.07,1022.67,9620090.09,9931.11
13-01-14,922.91,939.79,879.94,949.24,9220891.88,10132.38
14-01-14,919.28,922.91,904.19,942.47,3960633.47,4311.64
15-01-14,941.22,919.28,915.06,973.09,6448062.43,6828.58
16-01-14,913.49,941.22,910.5,955.53,4720008.07,5103.29
17-01-14,894.16,913.49,867.22,929.75,9203107.31,10312.23
18-01-14,905.72,894.16,884.74,924.74,5493742.6,6040.91
19-01-14,954.8,905.72,901.88,958.07,7071649.38,7571.24
20-01-14,955.95,954.8,925.96,980.54,9981282.97,10406.31
21-01-14,962.21,955.95,943.18,974.25,6289022.19,6584.71
22-01-14,950.95,962.21,934.95,973.94,4503428.34,4783.86
23-01-14,944.16,950.95,936.27,958.06,1839615.29,1973.42
24-01-14,916.55,944.16,902.89,949.52,5684047.02,6197.18
25-01-14,961.05,916.55,915.86,978.41,7797108.54,8181.23
26-01-14,1007,961.05,950.66,1038.06,13054605.53,13073.84
27-01-14,943.54,1007,937.23,1021.45,8052715.48,8327.15
28-01-14,932.68,943.54,911.65,972.61,9757613.92,10406.15
29-01-14,925.67,932.68,918.86,950.56,5254878.58,5678.19
30-01-14,941.39,925.67,909.46,953.24,5026461.81,5425.21
31-01-14,938.85,941.39,924.59,954.71,4024749.63,4310.07
01-02-14,940.42,938.85,927.8,969.19,4118865.67,4364.51
02-02-14,953.31,940.42,934.41,959.38,1495327.62,1583.28
03-02-14,931.71,953.31,931.67,959.58,2601784.11,2790.11
04-02-14,926.64,931.71,900.76,949.1,4250751.67,4608.88
05-02-14,904.52,926.64,890.05,939.75,6865987.27,7558.29
06-02-14,828.87,904.52,800.93,908.77,15719958.05,18599.16
07-02-14,695.65,828.87,651.73,833.07,36412212.3,49906.75
08-02-14,648.78,695.65,632.08,719.26,15503790.63,22876.3
09-02-14,659.57,648.78,622.53,694.12,13186251.81,19884.9
10-02-14,582.63,659.57,500.04,700.04,24334044.2,40130.05
11-02-14,578.96,582.63,550.22,609.71,9621820.7,16725.92
